req_id,time,position,base_station,compute_demand,max_latency,process_time,type
REQ_51_i,13.43218829638328,"(26.304154767879865, 94.58448075840649)",BS_24,12.070431975133339,35,18.796338584342493,infotainment
REQ_52_s,13.623287180031092,"(16.820418666965253, 97.5799473875522)",BS_22,20.0,15,1.9466839260880016,safety-critical
REQ_53_i,13.870101824424774,"(27.586330954523035, 93.74320957311195)",BS_24,14.500806289667205,30,22.92892737944331,infotainment
REQ_54_s,13.978392964389817,"(32.74933297461292, 84.69255294813188)",BS_35,15.683511951554319,15,2.093808541960794,safety-critical
REQ_55_s,14.15495300644228,"(6.413040725822048, 88.59913610117144)",BS_27,20.0,15,1.913484234478791,safety-critical
REQ_56_a,14.335520508639984,"(63.32827554172146, 40.79707815072725)",BS_61,20.0,30,8.90265413143334,adas
REQ_57_i,14.501923543917085,"(64.42169100310217, 38.375199690880734)",BS_72,16.437919104909216,40,20.579834185548158,infotainment
REQ_58_s,14.990351240652506,"(30.97602106296778, 22.611148072315203)",BS_88,20.0,20,2.0257219417029373,safety-critical
REQ_59_i,15.692199447932994,"(75.69991321722287, 4.689646779121992)",BS_83,9.995092100067707,35,18.72190298430674,infotainment
REQ_60_i,16.185468474919833,"(33.35176100462269, 82.47772422363833)",BS_35,13.079739539656234,30,20.498264397524455,infotainment
REQ_61_a,16.482631993957106,"(48.00459670184751, 42.05357786650751)",BS_86,19.724434618249624,30,10.525211712690947,adas
REQ_62_i,16.531502844366532,"(52.434914503078275, 41.36818876129824)",BS_56,14.507071156288085,35,20.222284341259325,infotainment
REQ_63_i,16.855866336150893,"(43.9180023063025, 41.09045026681515)",BS_95,14.972103871467574,30,21.20935798125673,infotainment
REQ_64_i,16.934073894121163,"(33.043589793037015, 51.25116289661124)",BS_91,20.0,30,17.56113335564404,infotainment
REQ_65_s,17.69106526916395,"(47.39616402628724, 66.75577385210272)",BS_76,20.0,15,1.9603563583868828,safety-critical
REQ_66_s,17.70183908140869,"(51.32633380484765, 65.32007336498579)",BS_55,12.563020717426829,20,1.9419837487365348,safety-critical
REQ_67_a,18.237337162684064,"(50.7646935563935, 64.21522536731968)",BS_55,20.0,30,10.579504401549855,adas
REQ_68_a,18.493718656542544,"(51.72514545955675, 72.20078897992373)",BS_55,18.60032845561056,30,9.215488106186697,adas
REQ_69_i,18.73264502727868,"(59.344082510525794, 59.917053695606334)",BS_59,11.596421646220636,35,15.733238871206979,infotainment
REQ_70_i,19.00932268549904,"(0.0, 3.4970812895815344)",BS_11,7.5,30,18.826897996308524,infotainment
REQ_71_i,19.239334826115336,"(7.6156203863482865, 6.191631508004828)",BS_11,13.253688645911636,35,17.994794095090196,infotainment
REQ_72_a,20.00568991488483,"(0.0, 6.084256696131527)",BS_11,20.0,25,7.722049582189443,adas
REQ_73_a,20.074520496703023,"(0.0, 9.50746770390737)",BS_11,17.641577929700386,30,9.092436337958402,adas
REQ_74_a,20.743268517359073,"(2.5045859381219038, 4.619691479914614)",BS_11,20.0,30,11.619612155437311,adas
REQ_75_a,21.351189006166887,"(3.5838891790669303, 13.164669795858783)",BS_11,20.0,25,10.138507962388442,adas
REQ_76_s,21.407077257090446,"(2.841132154031683, 11.127369107682457)",BS_11,20.0,15,1.9711554065238426,safety-critical
REQ_77_a,21.456896350455363,"(66.36293600392575, 81.39048137536028)",BS_77,17.160387037907594,20,11.505025114660821,adas
REQ_78_i,21.894413471608864,"(66.79588494129025, 80.61209519839989)",BS_77,9.640447241903203,30,20.341188380638943,infotainment
REQ_79_s,22.357181497712382,"(48.25797218056752, 55.04359444412715)",BS_44,20.0,20,1.9354437805525646,safety-critical
REQ_80_a,22.50533529827174,"(87.72005408131082, 39.244510742263536)",BS_87,20.0,30,8.991913689082596,adas
REQ_81_i,22.831480710398264,"(78.41550467703759, 44.22921108365555)",BS_73,11.638014499768818,40,20.16475789595677,infotainment
REQ_82_s,23.09239477918601,"(82.99636100506069, 49.68102564212378)",BS_73,20.0,20,2.052719760792456,safety-critical
REQ_83_a,23.84016255603149,"(77.53940881859334, 45.59601844581931)",BS_73,20.0,25,9.522342553234884,adas
REQ_84_i,24.06722323058684,"(66.3153942800568, 48.975062096039714)",BS_71,15.248201443883755,30,27.51706762892592,infotainment
REQ_85_i,24.289299145838957,"(66.45171780415119, 48.299560556465025)",BS_71,12.15429564475505,40,24.702783262636903,infotainment
REQ_86_i,25.35463552447945,"(58.05442139414224, 45.27424517650551)",BS_61,13.790246204421711,40,18.680407137153747,infotainment
REQ_87_a,26.251298370043198,"(77.80788068007651, 29.357304572086242)",BS_62,16.814288316832034,30,10.471468357135995,adas
REQ_88_a,26.562371989054537,"(72.8598565787836, 28.728369971588002)",BS_72,20.0,20,10.523952667107794,adas
REQ_89_a,26.721344184449183,"(19.008162708183555, 56.94846376174366)",BS_3,20.0,20,10.246103682290181,adas
REQ_90_i,27.385198708266618,"(78.48547915620823, 59.1981836905333)",BS_74,15.726089516455062,40,22.326417717466743,infotainment
REQ_91_a,27.585959491792003,"(65.00104594150037, 58.92670935794424)",BS_90,20.0,25,8.155094759703907,adas
REQ_92_a,27.668821491959736,"(21.26807843412263, 51.51736824068126)",BS_14,20.0,25,8.370697389445748,adas
REQ_93_a,27.698559304509903,"(17.880247370454093, 52.26380105804365)",BS_14,20.0,25,9.855639588076057,adas
REQ_94_i,27.769082781112843,"(3.654966784809488, 47.206694510999924)",BS_6,14.165746807120865,30,12.021945928851881,infotainment
REQ_95_s,27.939782181537815,"(28.88682691312451, 44.663474099600066)",BS_84,12.184976610564357,20,1.9611091656204562,safety-critical
REQ_96_i,28.18903854699447,"(39.30579589008734, 0.0)",BS_96,10.0767140092283,35,15.767448408782652,infotainment
REQ_97_i,28.32717584040368,"(56.94435177635003, 88.7460482513503)",BS_57,18.8788428827707,35,21.870198316749054,infotainment
REQ_98_s,28.635281292623624,"(48.478020902801084, 84.24338382541458)",BS_48,17.72630620421341,15,2.038495977926483,safety-critical
REQ_99_i,28.644244804365062,"(18.143543508979732, 58.304156096969216)",BS_3,6.275496307152633,35,17.55108377283546,infotainment
REQ_100_i,28.794604331868694,"(22.89212391195942, 56.499218700689724)",BS_45,15.748868169432997,40,17.072060575125,infotainment
REQ_101_s,29.54445082863194,"(30.719492228249354, 96.80010295845581)",BS_24,20.0,15,1.9144915803671687,safety-critical
REQ_102_a,29.716145746517988,"(25.49701849624996, 95.6881293590166)",BS_24,20.0,25,11.151425374464733,adas
REQ_103_i,30.53510858908251,"(64.77564916330056, 42.54473960707654)",BS_61,16.01672213691986,35,22.15277473937915,infotainment
REQ_104_i,30.959671736915563,"(60.24275579820535, 46.76695136222338)",BS_61,20.0,30,19.352943419296228,infotainment
REQ_105_i,31.140541615031,"(58.502690366721154, 47.75974317670484)",BS_61,12.248169886536232,40,15.780016709455333,infotainment
REQ_106_i,31.28705777427195,"(53.755695922561436, 60.92165350089179)",BS_55,15.428943631264737,30,20.537110389646895,infotainment
REQ_107_a,31.391920820629487,"(54.93569470594809, 62.085035290460766)",BS_55,20.0,25,8.951171665918324,adas
REQ_108_i,31.429493792217713,"(64.81083147410199, 61.84871202731572)",BS_90,12.123255806366426,30,18.312599672317198,infotainment
REQ_109_i,31.430274502642767,"(68.1295175435421, 66.89941932945881)",BS_90,12.074862042852603,30,23.858445365319326,infotainment
REQ_110_i,31.788687074366234,"(67.77868898624885, 58.59461466187885)",BS_75,12.455454203915618,35,20.401542962738,infotainment
REQ_111_a,31.831496203510397,"(66.7986758300372, 53.775577111392764)",BS_71,20.0,30,7.287509508152026,adas
REQ_112_s,31.8440661352667,"(59.6269878482053, 23.000883728770305)",BS_99,20.0,20,1.976062568916826,safety-critical
REQ_113_i,32.27411161434016,"(45.76618605966699, 63.95094161870031)",BS_76,12.072368212994146,35,23.13063772785966,infotainment
REQ_114_a,32.51888476945305,"(40.29566555717476, 52.09286329487284)",BS_10,20.0,30,9.828086628928242,adas
REQ_115_i,34.57961623973549,"(37.746377669674885, 39.66980539944377)",BS_1,8.663492435797684,40,24.360153431353105,infotainment
REQ_116_a,34.826026676993436,"(8.470273391239736, 8.736097161548086)",BS_11,20.0,20,11.613969820727444,adas
REQ_117_a,35.62993351877082,"(11.28566776110259, 1.0734604519614797)",BS_11,20.0,25,10.928097776616193,adas
REQ_118_i,35.9467315762963,"(16.70339460920752, 99.11686261369765)",BS_22,15.74903493695875,30,21.47735379202445,infotainment
REQ_119_i,36.53864608247328,"(19.27975887414135, 100.0)",BS_22,20.0,30,21.408862368126513,infotainment
REQ_120_i,36.602323981332006,"(39.62420189026587, 75.82384757040913)",BS_54,16.54628365290848,35,18.870342046933203,infotainment
REQ_121_i,36.92743865210392,"(25.93825823613714, 36.76574850081201)",BS_92,12.279174996292216,35,19.907148056204196,infotainment
REQ_122_i,37.58791424692891,"(39.541249173025605, 49.438479336744734)",BS_10,14.203737476276778,40,17.60510826638464,infotainment
REQ_123_s,37.58961261286628,"(42.29658790040514, 49.63286737635947)",BS_50,16.81498953683451,25,2.001794727488385,safety-critical
REQ_124_a,37.732085324181355,"(45.21622882703496, 47.836406922424175)",BS_12,19.39949496397585,30,10.42168492391226,adas
REQ_125_a,37.79036192967747,"(40.57488156995271, 50.808250967040024)",BS_50,20.0,30,10.556056647828855,adas
REQ_126_a,38.37291105510258,"(50.21076490018269, 39.07815947359012)",BS_2,18.55300996330935,25,9.606661187672639,adas
REQ_127_s,38.84397645769924,"(25.868833069790796, 19.313286458729305)",BS_88,20.0,25,1.9053727007348018,safety-critical
REQ_128_s,39.00154975574398,"(0.9072404652724964, 81.86794204998418)",BS_37,17.372774824430575,25,1.988182358303782,safety-critical
REQ_129_s,39.8977700809335,"(6.275399214571356, 76.73536555292888)",BS_33,11.380082198038588,20,2.0482507480531615,safety-critical
REQ_130_i,39.92364715988203,"(3.342658771964641, 86.28938849522281)",BS_37,5.0,30,24.148713303394395,infotainment
REQ_131_a,39.931104475793525,"(32.36102191495412, 48.864319040466576)",BS_91,17.167200709960202,25,11.88115706944059,adas
REQ_132_a,40.14181322423387,"(26.60855462295551, 76.36945589695858)",BS_30,19.251128577912453,30,9.505296631082217,adas
REQ_133_i,40.52214516447962,"(29.859560512748814, 75.87357657806167)",BS_30,9.477330985856142,30,24.980410860344726,infotainment
REQ_134_i,40.71678912329317,"(34.57039303856796, 80.17405849877701)",BS_35,11.20830487597928,35,22.069589749388903,infotainment
REQ_135_a,41.382701809568765,"(35.91873982555331, 79.02377632079511)",BS_54,18.854650920348305,30,10.447708560017315,adas
REQ_136_s,41.71073139304329,"(35.47006135411718, 86.22436239804247)",BS_35,20.0,15,1.9621300241550845,safety-critical
REQ_137_a,41.78533128467384,"(27.513038116635734, 89.04786771072325)",BS_24,17.33072485017783,20,8.11045926905447,adas
REQ_138_i,41.81039969210941,"(19.593523999207118, 92.84994099144474)",BS_40,16.674591259919225,40,21.436616491795508,infotainment
REQ_139_a,42.028700305943445,"(31.603655408384398, 92.73692554422064)",BS_24,20.0,20,10.02688583899453,adas
REQ_140_i,42.27177133713434,"(26.59555535890982, 91.33142407979086)",BS_24,12.966648211927055,35,21.86992941996381,infotainment
REQ_141_s,42.28578985801275,"(24.109838230201493, 89.7833109979101)",BS_40,20.0,15,2.0440148124626623,safety-critical
REQ_142_a,42.30358001990575,"(26.07615398711988, 93.19053639969654)",BS_24,20.0,30,9.464764788439432,adas
REQ_143_s,42.663988249188115,"(25.572039036193843, 100.0)",BS_22,20.0,20,1.9392740522175365,safety-critical
REQ_144_a,42.684738259627785,"(24.710323401014644, 15.954468011318834)",BS_96,20.0,30,9.47070176245378,adas
REQ_145_s,42.87425573813014,"(4.366165770736119, 16.167254414680265)",BS_11,12.377557979649769,15,2.0599222476415844,safety-critical
REQ_146_i,43.1008525626012,"(2.3046001770618094, 9.10744953195901)",BS_11,13.485197727054778,30,21.055264029781142,infotainment
REQ_147_a,43.53382022220716,"(0.0, 1.7855751309099084)",BS_11,20.0,20,12.001737102530136,adas
REQ_148_a,43.70161312357794,"(42.18102041249226, 28.138516856519495)",BS_89,16.66768386682913,30,8.636960341448878,adas
REQ_149_a,44.0267536094778,"(44.18914793994963, 24.710465451110455)",BS_80,17.17454226923187,25,9.328376632061948,adas
REQ_150_i,44.266320721092036,"(39.71980969242557, 24.0129380736776)",BS_85,20.0,35,25.41349126508483,infotainment
REQ_151_s,44.29969049979364,"(44.95485556564214, 22.53662691013915)",BS_80,18.433530960628772,15,2.076880578003702,safety-critical
REQ_152_i,44.38986841923891,"(35.361481780483054, 19.24776310736071)",BS_18,11.008508726717096,30,21.27242125723697,infotainment
REQ_153_s,44.48519149823086,"(66.5414722408517, 53.99105209290923)",BS_71,20.0,15,2.061125045744344,safety-critical
REQ_154_a,44.99262446113577,"(70.53855941122036, 44.636864651258556)",BS_79,20.0,25,12.307791694996068,adas
REQ_155_s,46.43244565790023,"(50.697767225696026, 42.90369904508351)",BS_56,18.787975063658862,15,2.031462448594679,safety-critical
REQ_156_i,47.33784854252556,"(55.27940559920843, 44.636141424573474)",BS_56,7.5,35,28.81325854150332,infotainment
REQ_157_i,47.387987693928714,"(50.58706604817919, 47.857482222119984)",BS_56,12.193039676868878,30,25.74209406160036,infotainment
REQ_158_a,48.49007283975448,"(61.96592533396514, 35.22402412102152)",BS_72,20.0,25,9.973205653364337,adas
REQ_159_i,48.810717791604795,"(67.49355499875506, 41.15917564882342)",BS_79,10.096831057674063,30,24.893377556845614,infotainment
REQ_160_a,49.09765816083658,"(59.42621169741305, 45.814222970462694)",BS_61,20.0,30,9.492320217534338,adas
REQ_161_a,49.80031452782269,"(64.66081233566311, 48.663974497169605)",BS_71,17.553654744960014,30,11.37570681331162,adas
REQ_162_i,49.95734113153354,"(70.20711334677773, 41.35379463966018)",BS_79,7.5,30,23.214202731121166,infotainment
REQ_163_i,50.155829326721516,"(0.0, 0.0)",BS_11,15.763622065584089,35,17.899652380384975,infotainment
REQ_164_a,50.49877347338188,"(3.1119843526164406, 0.2920073605133403)",BS_11,20.0,30,10.170970971568218,adas
REQ_165_a,50.665932913142356,"(4.009068416772784, 9.395909244090122)",BS_11,20.0,20,9.840253359634783,adas
REQ_166_s,51.42696024983118,"(2.5354666892889863, 0.8042553805755405)",BS_11,20.0,20,2.027653663822024,safety-critical
REQ_167_i,51.48760010546268,"(61.73517574129742, 52.30847245817847)",BS_71,15.260080135133487,35,22.308973254036875,infotainment
REQ_168_s,51.80175502578086,"(56.82273877360587, 51.18530670819335)",BS_53,19.5924011690587,15,2.0275518651121267,safety-critical
REQ_169_s,51.8697744430299,"(45.31346593757597, 67.36235898446931)",BS_76,20.0,20,2.039810440422626,safety-critical
REQ_170_i,52.41639401550835,"(55.022654215626176, 4.341253285481916)",BS_83,10.366892509096852,35,21.629894087109165,infotainment
REQ_171_i,52.65771655858509,"(59.35385691231472, 79.37438503805163)",BS_65,8.611152803723922,35,16.75574111376379,infotainment
REQ_172_a,53.425322009822715,"(35.95629787216265, 38.62040839378078)",BS_1,20.0,30,9.439551848510476,adas
REQ_173_s,53.79241051089117,"(47.069776017838024, 32.4313036733452)",BS_16,20.0,25,2.0206899548725747,safety-critical
REQ_174_i,54.04790660474869,"(43.568031980548255, 29.216312555940807)",BS_89,12.202732869108935,30,15.943506660125825,infotainment
REQ_175_i,54.27680717641266,"(39.5496591406996, 37.411896583161145)",BS_52,12.929151860386309,40,23.312147409450063,infotainment
REQ_176_a,54.41586329691639,"(42.95614001280196, 36.04457535088702)",BS_95,20.0,30,8.690022841717607,adas
REQ_177_i,54.586799111251295,"(11.201077885734623, 58.280095832884754)",BS_3,13.715649864735799,30,19.355202482043822,infotainment
REQ_178_i,54.61096482901497,"(19.649262874208105, 62.632976911955964)",BS_3,8.89235146127949,35,19.43275559251438,infotainment
REQ_179_a,56.32413038725073,"(47.61208957364262, 62.09188449335923)",BS_76,20.0,25,9.944230922342294,adas
REQ_180_s,57.377864863015844,"(48.45889369382301, 55.02331200883433)",BS_44,18.166930050768187,15,1.9846609803564315,safety-critical
REQ_181_i,57.497163000818645,"(33.9060691516879, 42.438502505569346)",BS_93,11.610157990476491,35,22.3679468355638,infotainment
REQ_182_a,57.74248531925141,"(31.26872253361862, 44.24688543268762)",BS_84,20.0,25,10.956702316794583,adas
REQ_183_i,57.784207110993584,"(19.815545883852224, 15.852685616412264)",BS_11,9.508571802529012,30,17.84395422367016,infotainment
REQ_184_a,57.90573981830945,"(21.758438906507045, 28.317683203576216)",BS_13,18.376958461209572,20,9.998449494164097,adas
REQ_185_i,58.07107556238412,"(32.717975680229124, 31.720972901233935)",BS_98,20.0,40,20.78079667510318,infotainment
REQ_186_i,58.5913397935722,"(26.7784116370188, 29.955892617606125)",BS_82,10.084543472107384,35,19.97264301006739,infotainment
REQ_187_a,59.16756485204218,"(13.252467274184843, 86.20144822726226)",BS_27,20.0,25,9.69985971560751,adas
REQ_188_s,59.75691068670893,"(15.803862326845199, 91.1905118185824)",BS_40,20.0,25,1.8305785958671803,safety-critical
REQ_189_i,60.85689513336796,"(6.791817789374113, 87.95786421262021)",BS_27,7.181993818543737,35,19.567737332835154,infotainment
REQ_190_i,60.857005987172265,"(0.23042086267951678, 80.14459028628981)",BS_37,8.312199155038924,35,18.195248955757172,infotainment
REQ_191_i,62.61431664608449,"(0.0, 78.63224185384917)",BS_37,10.047060141386806,40,17.81380495587679,infotainment
REQ_192_a,62.700960051241246,"(2.453181107113573, 73.49272802528068)",BS_37,19.31561815402588,30,10.6735651431867,adas
REQ_193_i,62.900108561172175,"(21.564810774519287, 15.887165899585105)",BS_96,17.43658227692155,35,22.277465480907942,infotainment
REQ_194_i,64.00654579262853,"(28.41201565663981, 13.967005010184401)",BS_96,7.0196313218299675,30,21.73819771752201,infotainment
REQ_195_i,64.08732204465416,"(29.009917498710575, 9.101660305776623)",BS_96,9.631230202903936,35,19.87973446203034,infotainment
REQ_196_a,64.30275477575137,"(36.36576913617861, 8.055041920017292)",BS_96,19.713489681807527,20,8.879177634479612,adas
REQ_197_i,64.41196353483521,"(39.3067688110379, 10.59838316795297)",BS_18,10.730751796854936,30,13.514463614742107,infotainment
REQ_198_i,64.7292121562055,"(41.60662952573348, 7.20980631919244)",BS_18,9.31305141552926,30,20.270128512959857,infotainment
REQ_199_s,65.18629126266877,"(65.90355342036808, 80.21305581275875)",BS_49,15.020046604484508,20,1.972870051778446,safety-critical
REQ_200_s,65.39289062698907,"(72.17954584263434, 81.1551358542459)",BS_77,13.404081044517111,15,1.992763467435714,safety-critical
REQ_201_i,65.50962014875695,"(76.92231478381336, 62.46635688542638)",BS_74,9.031960483473593,35,19.24750095063486,infotainment
REQ_202_i,65.61030997424466,"(73.01721263748891, 60.61382537697878)",BS_75,9.889671082913656,40,16.954359790564354,infotainment
REQ_203_s,65.85550022504756,"(9.854637491115984, 92.09823807331294)",BS_22,20.0,15,1.9545848934517096,safety-critical
REQ_204_i,66.01066059485179,"(23.284813015360953, 23.147620984999943)",BS_88,14.004358693864027,35,19.16956010033324,infotainment
REQ_205_i,66.01492606685201,"(99.24154004894702, 67.14549348946433)",BS_66,8.95006561853675,40,21.6484243774962,infotainment
REQ_206_a,66.11181759099021,"(100.0, 70.81988241971342)",BS_70,16.441797257996164,25,10.502900404914136,adas
REQ_207_i,66.57819281602775,"(97.29923305812875, 72.39014725771273)",BS_70,6.411708304526861,30,19.880783285581476,infotainment
REQ_208_s,66.75600620422442,"(93.00503919336327, 73.60996886410895)",BS_47,15.325339997995064,15,1.9571846715278425,safety-critical
REQ_209_s,67.23327299741959,"(25.25132987600763, 15.354602078449991)",BS_96,16.656909031390214,15,1.953664344875391,safety-critical
REQ_210_a,67.34180451405418,"(18.783651158039312, 20.74437155397878)",BS_11,20.0,25,11.187044111718976,adas
REQ_211_s,67.48817163756183,"(11.534368330634782, 15.21283064783707)",BS_11,16.444762715655543,15,1.9813583423954118,safety-critical
REQ_212_s,67.53257318886456,"(8.146990045648966, 18.571567103223526)",BS_11,14.212037273395158,15,1.979408692284054,safety-critical
REQ_213_i,67.56510735852784,"(28.587676686207722, 64.18437565437254)",BS_19,10.379347068470388,40,17.936187837608518,infotainment
REQ_214_s,67.96971826649269,"(36.61827414536419, 71.99667318868312)",BS_32,20.0,25,1.928950771946361,safety-critical
REQ_215_a,67.98982994185104,"(31.749948084790745, 81.96284823450931)",BS_35,20.0,20,11.477530081055262,adas
REQ_216_s,68.04300540326,"(19.46766650981732, 8.932218270613049)",BS_96,15.960119160173367,25,1.931726898890391,safety-critical
REQ_217_i,68.52798953372934,"(21.74611485315358, 3.523704072711042)",BS_96,17.453047864150196,40,17.169753454974863,infotainment
REQ_218_i,69.13843837100869,"(38.3832951933044, 57.18722712271865)",BS_81,12.800177601961767,35,16.641147700132965,infotainment
REQ_219_i,69.19866365263708,"(41.28616124429389, 55.35785673313488)",BS_4,11.286436943862093,40,20.591901259978556,infotainment
REQ_220_a,70.14026233135658,"(49.25363356747324, 31.46671867371483)",BS_15,20.0,20,10.401771282558574,adas
REQ_221_i,70.330678627869,"(80.7040339229656, 54.44372741924011)",BS_69,15.449574947560844,35,20.43788482913945,infotainment
REQ_222_i,70.3503407050294,"(21.075828451883822, 61.2494745715205)",BS_3,14.758149709638936,30,22.43887133709695,infotainment
REQ_223_i,70.37415767419891,"(20.557248399184896, 79.76580190776758)",BS_38,11.06506736326455,35,19.336660714134496,infotainment
REQ_224_s,70.4799527327503,"(17.926858238125103, 79.69570421647964)",BS_38,15.227279219181174,25,2.0442022698180526,safety-critical
REQ_225_a,70.51008252563979,"(12.611313054877781, 80.3861399821478)",BS_27,20.0,25,9.623085774586103,adas
