req_id,timestamp,position,compute_demand,max_latency,process_time,allocations,home_room,target_room,type,completed,total_latency,is_success,action,reward
REQ_13_a,5.610289838752004,"(24.542713582873926, 43.92532465463269)",28.565007248987772,25,10.211955992220133,{'ACN_0': 28.565007248987772},ACN_0,ACN_0,adas,False,5.142150520464348,True,ACN_0,20.97156989590713
REQ_14_i,6.578115923036284,"(13.702230248623541, 33.07449572575216)",20.0,35,23.7959378226325,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,5.889016681231789,True,ACN_0,20.822196663753644
REQ_15_s,7.006004196356196,"(11.013309359670409, 38.57161307199605)",16.33061078310137,20,1.9929861646538969,{'ACN_0': 16.33061078310137},ACN_0,ACN_0,safety-critical,False,5.241384845225378,True,ACN_0,20.951723030954923
REQ_16_a,7.530452861783877,"(50.33170207963016, 97.03679079489797)",20.0,25,9.223964766568693,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,5.253241744048806,True,ACN_0,20.949351651190238
REQ_17_s,7.801523672579217,"(22.970802894751497, 54.08155627049338)",20.81695660537136,25,2.075723432674527,{'ACN_0': 20.81695660537136},DCN_2,ACN_0,safety-critical,False,4.271907623487291,True,ACN_0,21.14561847530254
REQ_18_s,8.142917825046206,"(23.16869687576287, 53.80818316309573)",20.0,15,2.017795451045886,{'ACN_0': 20.0},DCN_2,ACN_0,safety-critical,False,4.122832207191723,True,ACN_0,21.175433558561654
REQ_19_s,8.212587888873923,"(28.774972927598107, 22.87391413794121)",20.0,20,2.1486990013442435,{'ACN_1': 20.0},ACN_0,ACN_1,safety-critical,False,5.4727550423656215,True,ACN_1,20.905448991526875
REQ_20_s,8.758511189291662,"(21.617526588057594, 22.618797832567637)",20.0,25,2.011919965413748,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,5.0551991584812,True,ACN_0,20.98896016830376
REQ_21_i,9.7692988375961,"(19.4262548899038, 17.625655028070874)",14.05362394390247,40,18.388269752276177,{'ACN_0': 14.05362394390247},ACN_0,ACN_0,infotainment,False,5.306186530516061,True,ACN_0,20.938762693896788
REQ_22_s,9.844279507712624,"(53.170526384160844, 48.78407985239851)",17.882591929287074,20,2.090499424584133,{'ACN_0': 17.882591929287074},DCN_16,ACN_0,safety-critical,False,2.677174427872105,True,ACN_0,21.46456511442558
REQ_23_a,10.928636791183079,"(33.12567352396539, 57.75241332387718)",20.0,20,10.608136823126197,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,3.5275395489807595,True,ACN_0,21.29449209020385
REQ_24_s,11.161784189821088,"(22.76682846879393, 90.67288667673722)",20.0,15,1.9698842779303802,{'ACN_0': 20.0},DCN_8,ACN_0,safety-critical,False,5.264650133782461,True,ACN_0,20.947069973243508
REQ_25_a,11.642906316925238,"(26.809972617689816, 94.4639794165471)",20.0,25,9.037498465722477,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,5.655864911211735,True,ACN_0,20.868827017757653
REQ_26_i,12.697079975887037,"(60.94540573259619, 65.75938267234406)",16.316106120904834,30,19.330975943820363,{'ACN_0': 16.316106120904834},ACN_0,ACN_0,infotainment,False,3.121587495414034,True,ACN_0,21.375682500917193
REQ_27_i,13.181628081659884,"(42.0485649538897, 3.742817420561173)",17.910823965640667,30,22.209379211204457,{'ACN_0': 17.910823965640667},DCN_11,ACN_0,infotainment,False,7.416112445337063,True,ACN_0,20.516777510932588
REQ_28_i,14.096649072061327,"(78.3596779047024, 60.473382798708634)",17.900478403690162,30,16.210487698232566,{'ACN_0': 17.900478403690162},ACN_1,ACN_0,infotainment,False,4.078819465631758,True,ACN_0,21.184236106873648
REQ_29_i,14.215197803216158,"(85.60302647859378, 55.04349383831279)",20.0,40,15.825088432611373,{'ACN_0': 20.0},ACN_1,ACN_0,infotainment,False,5.494770905821996,True,ACN_0,20.901045818835602
REQ_30_i,14.436627744213366,"(80.62787850760989, 58.85018219225801)",13.345671784464699,35,14.45065987140448,{'ACN_0': 13.345671784464699},ACN_1,ACN_0,infotainment,False,4.181153918443267,True,ACN_0,21.163769216311348
REQ_31_a,16.13987143948422,"(45.74820219402857, 17.585331533240854)",32.36043108142004,20,11.140546853774087,{'ACN_0': 32.36043108142004},ACN_0,ACN_0,adas,False,5.734752493459801,True,ACN_0,20.85304950130804
REQ_32_i,16.672352150181823,"(26.109290955465365, 50.97869359029708)",20.0,30,22.414715326520266,{'ACN_0': 20.0},DCN_2,ACN_0,infotainment,False,3.6015982151773818,True,ACN_0,21.279680356964523
REQ_33_s,16.699039194891277,"(31.37854886514443, 49.366910510935895)",22.26652580020129,20,1.9435966266325735,{'ACN_0': 22.26652580020129},ACN_0,ACN_0,safety-critical,False,3.4309592672949023,True,ACN_0,21.31380814654102
REQ_34_i,17.037476337625545,"(19.155442519902888, 89.29645927290669)",18.812283769991684,30,20.650947074790317,{'ACN_0': 18.812283769991684},DCN_8,ACN_0,infotainment,False,4.857282205563424,True,ACN_0,21.028543558887314
REQ_35_a,17.132199646866148,"(18.808813099654248, 89.05725578605193)",20.0,30,9.16359105099821,{'ACN_0': 20.0},DCN_8,ACN_0,adas,False,5.01951173041782,True,ACN_0,20.996097653916436
REQ_36_i,18.7534247055057,"(23.931530023776393, 90.9693828210626)",19.29549293742923,30,21.22792758233409,{'ACN_0': 19.29549293742923},DCN_8,ACN_0,infotainment,False,5.409030549906157,True,ACN_0,20.91819389001877
REQ_37_a,18.773256100286833,"(63.094824556274084, 40.94652829150359)",29.59921609266754,25,10.154588765091772,{'ACN_0': 29.59921609266754},ACN_0,ACN_0,adas,False,4.114719883993615,True,ACN_0,21.177056023201278
REQ_38_s,22.372077277828716,"(33.59892174867849, 53.06929257807943)",17.947974536083567,25,1.9558060733318523,{'ACN_0': 17.947974536083567},ACN_0,ACN_0,safety-critical,False,3.7377112605053293,True,ACN_0,21.252457747898934
REQ_39_i,22.589362869065024,"(22.550234676009445, 100.0)",20.0,30,23.45569264282842,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,6.26331433835956,True,ACN_0,20.747337132328088
REQ_40_i,22.692322437360012,"(29.921134107694574, 49.529828617910354)",20.0,40,12.617475588286116,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.422913376616185,True,ACN_0,21.315417324676762
REQ_41_i,23.372763304267956,"(20.242349150085843, 54.6289400817258)",16.71938776665924,40,16.075639231052243,{'ACN_0': 16.71938776665924},DCN_2,ACN_0,infotainment,False,4.343498320169177,True,ACN_0,21.131300335966166
REQ_42_a,23.72016667160886,"(40.52110970047414, 74.31689118076181)",20.0,30,8.85982820787873,{'ACN_0': 20.0},DCN_3,ACN_0,adas,False,4.548941039610114,True,ACN_0,21.090211792077977
REQ_43_s,23.82866041915192,"(19.07259341600946, 39.35785164835531)",20.55896242499862,20,1.9867774782805108,{'ACN_0': 20.55896242499862},ACN_0,ACN_0,safety-critical,False,4.787892684524268,True,ACN_0,21.042421463095145
REQ_44_i,24.303924197100134,"(24.174147729530134, 44.219299023371086)",20.0,35,25.05279835091188,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.37764387488038,True,ACN_0,21.124471225023925
REQ_45_i,26.25596399110029,"(25.75412110881889, 41.71541409234672)",13.15452934119754,35,19.14208238897503,{'ACN_0': 13.15452934119754},ACN_0,ACN_0,infotainment,False,3.2612855866143953,True,ACN_0,21.34774288267712
REQ_46_a,26.33982626944646,"(40.78697909437897, 27.219697671522045)",30.93458264428677,25,10.91506176597542,{'ACN_0': 30.93458264428677},ACN_0,ACN_0,adas,False,4.54573115427873,True,ACN_0,21.090853769144253
REQ_47_a,26.66211956548228,"(32.126624266498794, 60.4598025306237)",33.5292783455306,20,10.636132645642355,{'ACN_0': 33.5292783455306},ACN_0,ACN_0,adas,False,5.213851582605251,True,ACN_0,20.95722968347895
REQ_48_i,28.15092328415295,"(35.499412438089514, 61.765652729507174)",20.0,35,19.202139424395725,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.78706639121177,True,ACN_0,21.242586721757647
REQ_49_i,28.430063173765255,"(29.840576346752542, 56.535579332465794)",20.428843027989263,40,19.712054575619106,{'ACN_0': 20.428843027989263},ACN_0,ACN_0,infotainment,False,4.176667824175743,True,ACN_0,21.16466643516485
REQ_50_i,28.56406908969499,"(30.079303816749402, 55.18610872244161)",11.634747707391323,40,20.540342755416376,{'ACN_0': 11.634747707391323},ACN_0,ACN_0,infotainment,False,3.4704575130552593,True,ACN_0,21.30590849738895
REQ_51_s,29.426180434112382,"(11.975085442754462, 3.9223155936268745)",20.0,25,2.0047991545909136,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,7.3578556226903835,True,ACN_0,20.528428875461923
REQ_52_i,30.54263201579653,"(14.351987865761433, 4.48454858899961)",20.0,35,21.372031084302368,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,7.264957811191696,True,ACN_0,20.54700843776166
REQ_53_i,30.552107325080783,"(28.619394972126468, 22.86421202006348)",20.0,30,17.401185794720956,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.188479856998571,True,ACN_0,21.162304028600285
REQ_54_a,30.582525301006722,"(82.43414081676448, 52.24433945684763)",20.0,30,10.202486172468975,{'ACN_0': 20.0},ACN_1,ACN_0,adas,False,4.660521508604733,True,ACN_0,21.067895698279052
REQ_55_s,30.930719849233075,"(46.72662546948736, 14.607669216732965)",19.755211537720356,25,1.9571114452993839,{'ACN_0': 19.755211537720356},ACN_0,ACN_0,safety-critical,False,5.075282785102585,True,ACN_0,20.984943442979482
REQ_56_a,31.077057787855583,"(42.97192443104116, 11.130106400363516)",27.936008955151134,30,9.26789900198752,{'ACN_0': 27.936008955151134},ACN_0,ACN_0,adas,False,6.943845249369209,True,ACN_0,20.611230950126156
REQ_57_i,31.4074145117602,"(36.018826060227404, 90.90052698710704)",14.236402256303059,40,17.61089098173597,{'ACN_0': 14.236402256303059},ACN_0,ACN_0,infotainment,False,4.70489311262535,True,ACN_0,21.05902137747493
REQ_58_i,31.87468890333105,"(16.599536238194275, 27.264066507917814)",17.995282916821843,30,12.311192710848335,{'ACN_0': 17.995282916821843},ACN_0,ACN_0,infotainment,False,5.2070664327768315,True,ACN_0,20.958586713444635
REQ_59_s,32.29994827793877,"(17.295087472221752, 20.55236571314823)",20.0,25,1.9221003736276665,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,5.599986622515338,True,ACN_0,20.880002675496932
REQ_60_a,32.36834286927894,"(5.076406860186877, 67.12023649110606)",31.405352536690827,20,9.067038182260571,{'ACN_0': 31.405352536690827},ACN_0,ACN_0,adas,False,5.9241909809844175,True,ACN_0,20.815161803803118
REQ_61_i,33.138713921545374,"(2.6010788236578875, 9.381167942836576)",20.0,35,22.324566836933514,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,7.1791591637012,True,ACN_0,20.56416816725976
REQ_62_s,33.55775550320874,"(10.131872483160437, 5.330831383927235)",20.0,15,2.0120264092881075,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,7.121153236932388,True,ACN_0,20.575769352613523
REQ_63_s,33.81563842974133,"(17.22704852771082, 97.0427528680086)",20.0,15,2.040093110698683,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,5.301732769260635,True,ACN_0,20.939653446147872
REQ_64_s,34.15048589397961,"(9.951298379219587, 27.644486525558097)",16.72276298256518,20,2.0949771329297016,{'ACN_0': 16.72276298256518},ACN_0,ACN_0,safety-critical,False,6.203200079128116,True,ACN_0,20.759359984174377
REQ_65_i,34.26426149552406,"(50.191011792070434, 49.12702194806976)",14.290424540017865,40,23.691093293891175,{'ACN_0': 14.290424540017865},ACN_0,ACN_0,infotainment,False,2.3266071409219222,True,ACN_0,21.534678571815615
REQ_66_i,36.89915961244172,"(2.0584594549564406, 54.88692843668607)",13.167224952620666,30,26.007596454591976,{'ACN_1': 13.167224952620666},ACN_0,ACN_1,infotainment,False,7.876174233478549,True,ACN_1,20.42476515330429
REQ_67_i,37.08719765381045,"(13.50096728041024, 55.76010595813163)",20.0,35,21.126177526019422,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,5.505155073834359,True,ACN_0,20.89896898523313
REQ_68_a,37.13920841115431,"(19.35598328728974, 9.129928069737405)",20.0,20,10.3596370286612,{'ACN_0': 20.0},DCN_11,ACN_0,adas,False,5.863034191881039,True,ACN_0,20.827393161623792
REQ_69_i,38.07370380674361,"(41.16865167782689, 70.69112100563666)",20.0,30,23.72742733742981,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.9224680832133036,True,ACN_0,21.21550638335734
REQ_70_a,38.27896699650109,"(43.6128636179905, 57.493196784204216)",20.0,25,10.229213361751352,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,3.7140244138154976,True,ACN_0,21.2571951172369
REQ_71_a,38.97171040916354,"(33.757616485878536, 65.47119002609321)",28.879461417681775,25,9.715954170275333,{'ACN_0': 28.879461417681775},ACN_0,ACN_0,adas,False,4.721733347302132,True,ACN_0,21.055653330539574
REQ_72_s,39.67330093385242,"(30.216211132248766, 56.544821660079805)",20.0,15,1.985421746843854,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,4.203961890924244,True,ACN_0,21.159207621815153
REQ_73_i,40.5447815563648,"(18.179032671077866, 59.51073271386479)",14.25330336523773,30,17.33310542998199,{'ACN_0': 14.25330336523773},ACN_0,ACN_0,infotainment,False,3.829200325988702,True,ACN_0,21.23415993480226
REQ_74_i,41.34681477584242,"(19.62862426453197, 58.35182182757829)",20.0,30,25.039683882651012,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.664621347342106,True,ACN_0,21.067075730531577
REQ_75_i,41.49458488546988,"(83.97627159833141, 48.066774723385954)",18.133330755274898,35,17.373775089914048,{'ACN_0': 18.133330755274898},ACN_1,ACN_0,infotainment,False,4.300820631760948,True,ACN_0,21.13983587364781
REQ_76_s,42.61977923781338,"(80.9984389984775, 55.55006403683509)",20.0,20,2.018385017889418,{'ACN_0': 20.0},ACN_1,ACN_0,safety-critical,False,4.723807156974834,True,ACN_0,21.055238568605034
REQ_77_s,42.62835595655572,"(81.64126609750457, 58.67590849612092)",20.0,15,2.023899909502665,{'ACN_0': 20.0},ACN_1,ACN_0,safety-critical,False,5.035448416593718,True,ACN_0,20.992910316681257
REQ_78_s,43.38888980222987,"(47.26649681967825, 60.97683754456673)",20.0,15,2.037595630033124,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,4.326626933735021,True,ACN_0,21.134674613252997
REQ_79_i,44.81710390013179,"(47.60920467352758, 61.99281848541386)",20.0,35,20.013127104965083,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.122492314663742,True,ACN_0,21.17550153706725
REQ_80_i,45.02585070336412,"(42.38431691350919, 61.28117011416969)",16.860217988320656,30,21.441596963206916,{'ACN_0': 16.860217988320656},ACN_0,ACN_0,infotainment,False,3.444523578041235,True,ACN_0,21.311095284391754
REQ_81_i,45.64739847992158,"(41.74119573494022, 60.01166980145768)",18.299281184947606,35,20.96747507176422,{'ACN_0': 18.299281184947606},ACN_0,ACN_0,infotainment,False,3.2820461663886986,True,ACN_0,21.34359076672226
REQ_82_i,45.77473969339999,"(43.36291942840728, 68.46848782291856)",20.0,30,22.388830406449,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.538626292341595,True,ACN_0,21.29227474153168
REQ_83_a,45.97940186795256,"(8.033845812406835, 61.114930198715925)",26.078568579405722,25,9.978610000861266,{'ACN_0': 26.078568579405722},ACN_0,ACN_0,adas,False,6.7292316346176495,True,ACN_0,20.654153673076472
REQ_84_s,46.51400711749759,"(15.718041213335038, 61.87682798708743)",23.808129199153512,25,1.9700555102632211,{'ACN_0': 23.808129199153512},ACN_0,ACN_0,safety-critical,False,4.853847638525888,True,ACN_0,21.029230472294824
REQ_85_s,47.152696650343806,"(12.953865735447305, 61.05930292104837)",18.4999745449649,15,2.014096530055184,{'ACN_0': 18.4999745449649},ACN_0,ACN_0,safety-critical,False,4.889611629668891,True,ACN_0,21.02207767406622
REQ_86_s,47.29253680918989,"(11.352484226768047, 60.92195560294789)",20.0,15,2.031281121357617,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,5.360424478619317,True,ACN_0,20.92791510427614
REQ_87_a,47.38232778598553,"(8.652905128012602, 57.918342503505215)",29.820424937188253,25,9.31961924788247,{'ACN_0': 29.820424937188253},ACN_0,ACN_0,adas,False,7.740051731664035,True,ACN_0,20.451989653667194
REQ_88_i,48.92710312142176,"(1.6797171468577359, 52.04440839175822)",14.201923736088869,40,23.353534039067082,{'ACN_0': 14.201923736088869},ACN_0,ACN_0,infotainment,False,7.276663775150971,True,ACN_0,20.544667244969805
REQ_89_a,48.95576507440952,"(14.348892643749835, 75.0904301493707)",20.0,30,8.312195661974188,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,4.6735896295038035,True,ACN_0,21.06528207409924
REQ_90_i,49.14794412129202,"(67.2999398631452, 28.311074697230815)",14.086306209640139,30,19.420580958427923,{'ACN_0': 14.086306209640139},ACN_0,ACN_0,infotainment,False,3.7202584994012797,True,ACN_0,21.255948300119744
REQ_91_s,49.239660096682236,"(62.67499501063971, 29.391241706010174)",20.0,15,2.0583615121325667,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,3.973356317764191,True,ACN_0,21.20532873644716
REQ_92_s,49.47095936795048,"(60.29420070917406, 88.06104874713974)",23.64972770410554,25,2.0148950653889464,{'ACN_0': 23.64972770410554},ACN_1,ACN_0,safety-critical,False,6.934627115060167,True,ACN_0,20.613074576987966
REQ_93_s,49.89657226680409,"(61.76142277170763, 93.39743528059418)",10.99334143381564,20,1.9849937639267223,{'ACN_0': 10.99334143381564},ACN_0,ACN_0,safety-critical,False,5.021942669492973,True,ACN_0,20.995611466101405
REQ_94_i,50.10789669989348,"(66.83035747992042, 89.80832828068677)",18.316743678215367,30,24.182195370279715,{'ACN_0': 18.316743678215367},ACN_1,ACN_0,infotainment,False,6.501389026522995,True,ACN_0,20.6997221946954
REQ_95_i,50.285017195582626,"(35.08067308125294, 34.25725773877026)",19.602827904396587,30,13.625589044190189,{'ACN_0': 19.602827904396587},ACN_0,ACN_0,infotainment,False,3.870819015725566,True,ACN_0,21.225836196854885
REQ_96_i,50.86746592919847,"(32.607526372968465, 40.97499828591362)",20.0,30,21.508648043739466,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.4347203262558974,True,ACN_0,21.31305593474882
REQ_97_i,51.11573411600656,"(94.891244714124, 50.11564202339546)",18.25342561328015,30,19.418061219316776,{'ACN_0': 18.25342561328015},ACN_1,ACN_0,infotainment,False,6.724645620013763,True,ACN_0,20.655070875997247
REQ_98_i,51.14334036062736,"(93.06428060434081, 47.067918184343235)",20.0,35,21.596109221825685,{'ACN_0': 20.0},ACN_1,ACN_0,infotainment,False,6.1956177308876565,True,ACN_0,20.76087645382247
REQ_99_a,51.54364325271629,"(90.84248218577022, 60.68520871792117)",30.85382485675232,30,9.359941672339525,{'ACN_0': 30.85382485675232},ACN_1,ACN_0,adas,False,7.690256004483377,True,ACN_0,20.461948799103325
REQ_100_s,51.9684410324811,"(94.62279245713167, 69.23063160260375)",20.810602290100327,25,1.9622940222866152,{'ACN_0': 20.810602290100327},ACN_1,ACN_0,safety-critical,False,5.957961461194431,True,ACN_0,20.808407707761113
REQ_101_s,52.10915086523991,"(88.3277005473272, 65.73114217571103)",18.226588791496,25,1.9408926732780862,{'ACN_0': 18.226588791496},ACN_1,ACN_0,safety-critical,False,6.500163108955956,True,ACN_0,20.699967378208807
REQ_102_s,52.5704903385639,"(19.572801685940256, 88.73937107973116)",20.0,25,2.036303476317793,{'ACN_0': 20.0},DCN_8,ACN_0,safety-critical,False,4.854709971066514,True,ACN_0,21.0290580057867
REQ_103_a,53.67527078287758,"(39.4470889755126, 53.1579975599959)",20.0,20,9.483831771229163,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,3.0857781501750163,True,ACN_0,21.382844369964996
REQ_104_a,54.552340006336685,"(50.654865408245556, 76.72733127952449)",20.0,20,10.319355979924474,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,4.027028933397742,True,ACN_0,21.194594213320453
REQ_105_a,54.59456661804997,"(47.27307170261867, 70.80888874109814)",20.0,30,11.04056263617626,{'ACN_1': 20.0},DCN_1,ACN_1,adas,False,4.292733951552396,True,ACN_1,21.14145320968952
REQ_106_i,54.72289154897224,"(39.04795455201191, 77.57894932138383)",20.0,30,23.0052217701393,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.319300009700115,True,ACN_0,21.136139998059978
REQ_107_i,54.82342281262144,"(38.62116017013872, 75.46282928484474)",15.199403558619997,40,17.805491019056447,{'ACN_0': 15.199403558619997},ACN_0,ACN_0,infotainment,False,3.815505339856685,True,ACN_0,21.236898932028662
REQ_108_s,55.26028227360979,"(33.890731401609685, 75.8618837360976)",20.0,15,2.047986543063817,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,4.216545143394013,True,ACN_0,21.156690971321197
REQ_109_i,55.573455096175685,"(30.742406937950758, 76.84154348976242)",20.0,35,17.036795903585876,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.800568795938671,True,ACN_0,21.039886240812265
REQ_110_s,56.51696461301485,"(24.713773533799557, 77.88393974934269)",19.41178447404328,25,1.986990462795618,{'ACN_1': 19.41178447404328},ACN_0,ACN_1,safety-critical,False,5.493935136175127,True,ACN_1,20.901212972764974
REQ_111_i,56.7589436492936,"(15.13119665966068, 19.25573194750374)",16.428082777198593,35,18.91843524136218,{'ACN_0': 16.428082777198593},ACN_0,ACN_0,infotainment,False,4.739242999911762,True,ACN_0,21.052151400017646
REQ_112_i,58.792853727075055,"(12.176305299305502, 77.12057722895861)",20.0,40,22.014515189128563,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,5.24437159341339,True,ACN_0,20.951125681317322
REQ_113_s,58.82581996677037,"(45.30578250968934, 71.64536403005471)",20.0,25,1.989011685868485,{'ACN_0': 20.0},DCN_1,ACN_0,safety-critical,False,3.9001549103850532,True,ACN_0,21.21996901792299
REQ_114_i,59.35120727327244,"(43.04960269816979, 83.61039111480869)",20.0,35,19.47710600169874,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,4.655324653859438,True,ACN_0,21.06893506922811
REQ_115_s,59.71745919103063,"(44.57575533515702, 83.8434837431899)",20.0,15,2.0502181871217524,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,4.5009475189740975,True,ACN_0,21.09981049620518
REQ_116_i,60.226574985177436,"(50.447812384828815, 79.57009040072866)",19.689374521099737,30,21.129613867228745,{'ACN_0': 19.689374521099737},ACN_0,ACN_0,infotainment,False,4.183020403820496,True,ACN_0,21.1633959192359
REQ_117_i,60.5421478854054,"(39.69697887341712, 37.41315218322622)",14.150971093787081,30,18.9548527355298,{'ACN_0': 14.150971093787081},ACN_0,ACN_0,infotainment,False,3.0683266875962354,True,ACN_0,21.386334662480753
REQ_118_i,60.57404076894458,"(37.03235387011858, 38.88326807477723)",20.0,30,17.94971701767029,{'ACN_0': 20.0},DCN_13,ACN_0,infotainment,False,3.67186817310361,True,ACN_0,21.265626365379276
REQ_119_i,61.12390466085765,"(38.060171428123695, 43.366796251521585)",20.0,30,23.26091269913538,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.428403664538659,True,ACN_0,21.31431926709227
REQ_120_i,62.37391849526122,"(22.040504193724136, 35.2346613238319)",20.0,40,18.502316426729248,{'ACN_1': 20.0},ACN_0,ACN_1,infotainment,False,5.985221973416339,True,ACN_1,20.802955605316733
REQ_121_i,63.574204636706355,"(25.555958778050705, 38.57362316681982)",16.93595206803416,35,22.043610915932867,{'ACN_0': 16.93595206803416},ACN_0,ACN_0,infotainment,False,3.855915208289833,True,ACN_0,21.228816958342033
REQ_122_i,65.65394459559064,"(24.892076263141753, 35.25326654568491)",11.282904339537163,40,19.016658756583354,{'ACN_0': 11.282904339537163},ACN_0,ACN_0,infotainment,False,3.7277043253531437,True,ACN_0,21.25445913492937
REQ_123_i,66.32214367858138,"(79.44904500908272, 51.83753058088738)",18.054575793572045,30,16.88757830138681,{'ACN_0': 18.054575793572045},ACN_1,ACN_0,infotainment,False,4.15937132755133,True,ACN_0,21.168125734489735
REQ_124_i,66.32444599098734,"(77.46318348866005, 45.18068112681932)",20.0,35,21.9558599831604,{'ACN_0': 20.0},ACN_1,ACN_0,infotainment,False,3.9898751638733936,True,ACN_0,21.20202496722532
REQ_125_s,66.70644991246813,"(53.58919133192432, 51.81827476507337)",20.0,25,2.0025608303984357,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,3.624765160846519,True,ACN_0,21.275046967830697
REQ_126_s,68.18389974304486,"(29.90643969338128, 32.20537705932402)",20.0,20,1.920649333095227,{'ACN_0': 20.0},ACN_0,ACN_0,safety-critical,False,4.083771998496324,True,ACN_0,21.183245600300737
