req_id,timestamp,position,compute_demand,max_latency,process_time,allocations,home_room,target_room,type,completed,total_latency,is_success,action,reward
REQ_22_a,15.815277581328836,"(73.11880594513529, 15.901710277297688)",27.4878174336076,30,10.067924112878337,{'DCN_2': 27.4878174336076},ACN_0,DCN_2,adas,False,8.306350206654026,True,DCN_2,20.338729958669195
REQ_23_i,16.38412293597813,"(46.766912370078145, 88.98414415539348)",9.161278968227307,30,20.705556015458907,{'DCN_2': 9.161278968227307},DCN_17,DCN_2,infotainment,False,3.8358473772872728,True,DCN_2,21.06508631818801
REQ_24_a,17.30163761100708,"(53.44994833513598, 87.13316587420027)",28.792761653753207,30,10.357106915130158,{'DCN_14': 28.792761653753207},ACN_0,DCN_14,adas,False,7.0983303859236795,True,DCN_14,20.580333922815264
REQ_25_s,17.55094346484799,"(53.997763762682595, 55.58769575929614)",22.51113275418075,25,1.9886706631781903,{'DCN_14': 22.51113275418075},ACN_0,DCN_14,safety-critical,False,4.314719193813909,True,DCN_14,21.13705616123722
REQ_26_a,17.90886332012044,"(1.9564168554482175, 64.39862731358524)",27.396104792851233,30,9.105754594552772,{'DCN_6': 27.396104792851233},ACN_0,DCN_6,adas,False,6.571138393164626,True,DCN_6,20.685772321367075
REQ_27_i,18.260673148305987,"(33.60251409418755, 23.14636746767363)",12.348791856078963,40,27.57790532772266,{'DCN_6': 12.348791856078963},ACN_0,DCN_6,infotainment,False,3.8212684374396058,True,DCN_6,21.235746312512077
REQ_28_i,18.54925571246418,"(31.517334009416167, 23.045442920546307)",17.39362845503478,40,25.506044219900083,{'cloud': 17.39362845503478},ACN_0,cloud,infotainment,False,2.5683430935092577,True,DCN_14,8.486331381298148
REQ_29_s,18.673910866480266,"(30.143971430494815, 25.3629314507171)",19.934243341392637,25,2.035767017400535,{'DCN_6': 19.934243341392637},ACN_0,DCN_6,safety-critical,False,4.465138361641693,True,DCN_6,21.106972327671663
REQ_30_a,18.92952440659363,"(36.88130620300137, 20.033588224222903)",20.0,30,10.445518130151465,{'DCN_6': 20.0},ACN_0,DCN_6,adas,False,4.441144474274906,True,DCN_6,21.111771105145017
REQ_31_s,19.279013189811604,"(23.398201279225177, 81.79201377572814)",20.0,20,1.9751734615950391,{'DCN_6': 20.0},ACN_0,DCN_6,safety-critical,False,5.327937352795923,True,DCN_6,20.934412529440817
REQ_32_s,19.43106849175423,"(32.757908032626545, 92.67484105664995)",20.0,15,1.920130947380829,{'DCN_2': 20.0},ACN_0,DCN_2,safety-critical,False,6.231112183449674,True,DCN_2,20.753777563310067
REQ_33_a,19.909649681567323,"(98.8550831643381, 0.45799572036209213)",31.252880441436485,25,11.104198241010998,{'DCN_2': 31.252880441436485},ACN_1,DCN_2,adas,False,12.76983067740073,True,DCN_2,19.446033864519855
REQ_34_i,20.606274426707174,"(98.74847834645658, 0.0)",14.592663995546156,30,22.956869921081235,{'DCN_2': 14.592663995546156},ACN_1,DCN_2,infotainment,False,11.182239085811144,True,DCN_2,19.76355218283777
REQ_35_i,21.493220282479022,"(100.0, 1.4736804105665549)",18.429168979311648,30,26.807254100484265,{'DCN_14': 18.429168979311648},ACN_1,DCN_14,infotainment,False,9.513530952258701,True,DCN_14,20.09729380954826
REQ_36_i,22.318781262373097,"(100.0, 0.45225769713943076)",15.93863031522151,35,22.566244600069446,{'DCN_2': 15.93863031522151},ACN_1,DCN_2,infotainment,False,11.324236802026252,True,DCN_2,19.735152639594748
REQ_37_i,22.37673857365345,"(7.573191333013927, 81.44575352017195)",20.0,40,19.256543289591818,{'cloud': 20.0},ACN_0,cloud,infotainment,False,3.1975619984528976,True,DCN_14,8.36048760030942
REQ_38_i,22.408093597507985,"(23.2985252245795, 73.60860986346647)",20.0,30,19.01916759413131,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,4.551574943308533,True,DCN_6,21.089685011338293
REQ_39_s,24.416162208172956,"(20.809108013070542, 76.78574922609455)",20.0,15,1.9584680730287904,{'DCN_9': 20.0},ACN_0,DCN_9,safety-critical,False,5.738605034119844,True,DCN_9,20.852278993176032
REQ_40_i,24.560565440617335,"(21.191744609696133, 73.72412568361226)",20.0,30,24.606410004645785,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,4.864410092854982,True,DCN_6,21.027117981429004
REQ_41_a,25.083982153027343,"(15.70473817515634, 74.39933015347863)",20.0,20,9.53850960721804,{'DCN_14': 20.0},ACN_0,DCN_14,adas,False,5.090875909418579,True,DCN_14,20.981824818116284
REQ_42_a,26.43204277815325,"(38.285740465551044, 88.76343406917937)",32.5430554927251,30,10.151824645524282,{'DCN_14': 32.5430554927251},ACN_0,DCN_14,adas,False,6.6601287403970195,True,DCN_14,20.667974251920597
REQ_43_a,26.51389637662074,"(41.12509919999271, 84.74838999719309)",26.111688410239957,20,10.141668378045287,{'ACN_0': 26.111688410239957},ACN_0,ACN_0,adas,False,4.87136638476411,True,ACN_0,21.02572672304718
REQ_44_i,27.14534756788416,"(40.70089768064755, 85.62030087209622)",20.0,40,17.40575674728498,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,4.57811274392095,True,DCN_6,21.08437745121581
REQ_45_i,28.087326509647184,"(41.3886862646088, 83.61521013990104)",18.923184406989883,35,21.4387918946113,{'DCN_6': 18.923184406989883},ACN_0,DCN_6,infotainment,False,4.524124150160793,True,DCN_6,21.095175169967842
REQ_46_i,28.114197587330704,"(22.926102331688206, 26.156480719704376)",17.876577162813966,30,20.155479132526178,{'DCN_6': 17.876577162813966},DCN_15,DCN_6,infotainment,False,3.9940606506985805,True,DCN_6,21.201187869860284
REQ_47_s,28.924239989380915,"(1.3952010119821945, 78.83507779796727)",24.446134844508194,15,2.0750586178191783,{'DCN_14': 24.446134844508194},ACN_0,DCN_14,safety-critical,False,6.599321411257,True,DCN_14,20.6801357177486
REQ_48_i,28.989459644921116,"(63.13417820603577, 29.872533874125665)",20.0,40,18.901745449691578,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,4.152480431171296,True,DCN_6,21.16950391376574
REQ_49_i,29.650042182659725,"(36.89447249641705, 31.900848656978603)",20.0,35,24.48953527557375,{'DCN_2': 20.0},ACN_0,DCN_2,infotainment,False,5.349946406263136,True,DCN_2,20.930010718747372
REQ_50_i,31.330866601845283,"(8.533920034195836, 95.93834921402896)",13.294240651570814,30,20.559506484554024,{'DCN_2': 13.294240651570814},ACN_0,DCN_2,infotainment,False,7.677254351080842,True,DCN_2,20.464549129783833
REQ_51_s,31.998846659827702,"(16.257888365893628, 69.96851166949263)",20.0,20,2.024212202166349,{'DCN_6': 20.0},ACN_0,DCN_6,safety-critical,False,5.408054387849847,True,DCN_6,20.918389122430032
REQ_52_i,32.40860088347484,"(42.3535738194154, 45.07861889659133)",14.844785524306523,30,22.7633062201363,{'DCN_14': 14.844785524306523},ACN_0,DCN_14,infotainment,False,2.9898659744651277,True,DCN_14,21.402026805106974
REQ_53_s,32.85743039821913,"(0.0, 0.8752303925765184)",20.0,20,2.0118006610499157,{'DCN_6': 20.0},ACN_0,DCN_6,safety-critical,False,9.082871945953427,True,DCN_6,20.183425610809316
REQ_54_a,33.365566828213545,"(21.072054663935813, 13.253392699021116)",20.0,30,8.296751362176254,{'DCN_6': 20.0},DCN_11,DCN_6,adas,False,5.238726824930549,True,DCN_6,20.95225463501389
REQ_55_s,33.4572079739031,"(18.023662072622162, 9.934862624550542)",23.53503890726983,25,2.016925787605438,{'DCN_2': 23.53503890726983},DCN_11,DCN_2,safety-critical,False,6.174984627414185,True,DCN_2,20.765003074517164
REQ_56_a,34.04191195108931,"(72.88038837624919, 36.596543592581554)",29.22772091741174,25,10.384891684013638,{'cloud': 29.22772091741174},ACN_1,cloud,adas,False,4.255324585959601,True,DCN_2,8.14893508280808
REQ_57_i,34.7332639021182,"(61.64982799717503, 75.28289824947315)",11.550754459214033,30,18.608267568040965,{'ACN_0': 11.550754459214033},ACN_1,ACN_0,infotainment,False,4.447235817775896,True,ACN_0,21.11055283644482
REQ_58_s,34.97616848428521,"(56.82962716891795, 87.8738972411309)",20.0,25,2.055194053803222,{'DCN_14': 20.0},ACN_0,DCN_14,safety-critical,False,6.207778980241707,True,DCN_14,20.758444203951658
REQ_59_i,35.121597763005774,"(38.51826166350196, 19.381051637606774)",7.878765631682774,35,20.777410301929905,{'DCN_6': 7.878765631682774},ACN_0,DCN_6,infotainment,False,3.570890670178905,True,DCN_6,20.861574992300774
REQ_60_i,35.164617504365594,"(15.049614830589608, 6.292131455527539)",20.0,35,21.904056180288414,{'cloud': 20.0},ACN_0,cloud,infotainment,False,4.396593404071115,True,DCN_14,8.120681319185778
REQ_61_i,35.18907128646377,"(13.583679243349547, 0.0)",15.313897059671348,35,19.352076553156365,{'DCN_6': 15.313897059671348},DCN_11,DCN_6,infotainment,False,7.107242978034456,True,DCN_6,20.57855140439311
REQ_62_i,35.74612909606856,"(16.350138279153093, 44.995330165438446)",20.0,30,27.69403305494029,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,4.517583068385023,True,DCN_6,21.096483386322994
REQ_63_i,36.71623993491278,"(8.955621960110285, 44.696183030447976)",13.476001222472004,30,17.930951343368122,{'DCN_2': 13.476001222472004},ACN_0,DCN_2,infotainment,False,6.4526062786870515,True,DCN_2,20.70947874426259
REQ_64_a,38.36236413083025,"(20.213551624366918, 53.87097767016373)",20.0,20,10.631706165257961,{'DCN_14': 20.0},DCN_2,DCN_14,adas,False,5.032134272336407,True,DCN_14,20.993573145532718
REQ_65_a,38.77253097774417,"(54.984250770561985, 64.71933329288844)",20.0,25,10.516360041233579,{'DCN_14': 20.0},ACN_0,DCN_14,adas,False,4.34936814995672,True,DCN_14,21.130126370008657
REQ_66_i,39.187896529747235,"(37.97734385428454, 29.8920443300855)",8.809518627608412,40,23.699507868255356,{'DCN_14': 8.809518627608412},ACN_0,DCN_14,infotainment,False,3.2925028932810516,True,DCN_14,21.103403146865475
REQ_67_a,39.78377500279516,"(40.51178062442055, 35.48211499278418)",29.47581744292945,30,7.884628161447111,{'cloud': 29.47581744292945},ACN_0,cloud,adas,False,4.132144035565246,True,DCN_14,8.17357119288695
REQ_68_i,39.88863378277253,"(41.46551661392155, 46.08443292729108)",20.0,30,21.35868264508312,{'DCN_2': 20.0},DCN_9,DCN_2,infotainment,False,3.587634805729138,True,DCN_2,21.28247303885417
REQ_69_s,40.52696082050177,"(29.935587593855363, 73.40851025691556)",19.26104932551397,20,2.076009197245492,{'DCN_2': 19.26104932551397},ACN_0,DCN_2,safety-critical,False,6.132926465928405,True,DCN_2,20.773414706814318
REQ_70_s,40.592867509479255,"(43.65670220850052, 37.628378824733474)",20.0,15,2.0478219769091366,{'DCN_2': 20.0},ACN_0,DCN_2,safety-critical,False,4.566628624336147,True,DCN_2,21.086674275132772
REQ_71_i,40.99280461134962,"(46.92543200656464, 42.14342009870694)",20.0,35,22.564521756212596,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,3.292372382787481,True,ACN_0,21.341525523442503
REQ_72_a,41.8711284265381,"(34.995464188027604, 77.11903865097239)",20.0,20,10.005483233186517,{'ACN_0': 20.0},ACN_0,ACN_0,adas,False,3.9540332699776375,True,ACN_0,21.209193346004472
REQ_73_i,42.35194448829855,"(4.592120766370831, 95.30046974699756)",16.758505461902992,40,22.23101072869566,{'ACN_0': 16.758505461902992},ACN_0,ACN_0,infotainment,False,7.379715761741638,True,ACN_0,20.52405684765167
REQ_74_a,42.60252083440719,"(8.464151298909822, 99.94545825150551)",31.250795428334495,30,11.444281932826918,{'cloud': 31.250795428334495},ACN_0,cloud,adas,False,4.923148446168215,True,DCN_14,8.015370310766357
REQ_75_a,42.757437635429,"(26.36477767065844, 89.85530439244239)",20.0,25,9.211928461686007,{'DCN_6': 20.0},ACN_0,DCN_6,adas,False,5.881207770914306,True,DCN_6,20.823758445817138
REQ_76_i,42.97861505691093,"(27.660644601429546, 88.17963608273374)",20.0,30,19.5059366126233,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,5.785464750719701,True,DCN_6,20.84290704985606
REQ_77_i,43.19860237287218,"(29.474628208487097, 35.57780435686787)",16.531752038851966,30,18.807416637793427,{'DCN_2': 16.531752038851966},ACN_0,DCN_2,infotainment,False,5.011416085467806,True,DCN_2,20.997716782906437
REQ_78_a,43.245614805066694,"(12.065429652184068, 8.71106808698967)",29.17199572148615,25,12.393368975467897,{'cloud': 29.17199572148615},ACN_0,cloud,adas,False,4.78286250211422,True,DCN_14,8.043427499577156
REQ_79_i,44.08084227558807,"(38.5474015353851, 45.83515144813063)",20.0,35,20.97975617271147,{'DCN_2': 20.0},ACN_0,DCN_2,infotainment,False,4.934926852522821,True,DCN_2,21.013014629495437
REQ_80_a,44.85337216675725,"(73.83638981284359, 86.10596513500485)",27.95989859568297,20,10.458383473039168,{'ACN_0': 27.95989859568297},ACN_1,ACN_0,adas,False,7.685860162266446,True,ACN_0,20.462827967546712
REQ_81_a,45.01634030852751,"(77.86802451084965, 95.84675488401)",34.27711776525788,20,10.09946545712484,{'cloud': 34.27711776525788},ACN_1,cloud,adas,False,4.067526322179291,True,DCN_2,8.186494735564143
REQ_82_i,45.57104621238606,"(7.656214850003998, 79.65509431364514)",19.403938307232657,40,18.227629021217332,{'ACN_0': 19.403938307232657},ACN_0,ACN_0,infotainment,False,5.587398599457643,True,ACN_0,20.882520280108473
REQ_83_a,46.86321198063631,"(16.499770318614985, 100.0)",20.0,25,11.003977583873478,{'DCN_6': 20.0},ACN_0,DCN_6,adas,False,5.850094898491439,True,DCN_6,20.829981020301712
REQ_84_a,47.15142467631345,"(15.369080537442876, 100.0)",28.99616375166328,30,7.930531383658927,{'DCN_2': 28.99616375166328},ACN_0,DCN_2,adas,False,8.017845162203766,True,DCN_2,20.396430967559247
REQ_85_i,47.661724857294075,"(50.871819482292565, 47.12676665976562)",20.0,35,19.22405960406387,{'ACN_0': 20.0},DCN_16,ACN_0,infotainment,False,2.506389475840863,True,ACN_0,21.498722104831828
REQ_86_a,48.98148081912277,"(33.270574448673536, 90.59474219481478)",20.0,20,8.922436815548794,{'DCN_6': 20.0},ACN_0,DCN_6,adas,False,5.047942327466641,True,DCN_6,20.99041153450667
REQ_87_i,49.50800833045851,"(15.524622178372985, 66.29222557335343)",16.383509188635625,35,15.991739262448554,{'ACN_0': 16.383509188635625},ACN_0,ACN_0,infotainment,False,4.287632482304323,True,ACN_0,21.142473503539136
REQ_88_a,50.09033052276284,"(18.582348695173973, 66.46431280788892)",20.0,30,10.078782771730685,{'DCN_14': 20.0},ACN_0,DCN_14,adas,False,4.773439280490307,True,DCN_14,21.04531214390194
REQ_89_s,51.226023511785776,"(18.96566910422317, 69.70473488053004)",20.0,15,2.0761774862929623,{'DCN_14': 20.0},ACN_0,DCN_14,safety-critical,False,5.422995893705913,True,DCN_14,20.915400821258817
REQ_90_a,51.7183229002784,"(22.38083127162433, 83.75506411188015)",20.0,30,10.517159924793873,{'DCN_14': 20.0},DCN_8,DCN_14,adas,False,5.784528198778723,True,DCN_14,20.843094360244255
REQ_91_s,52.245018863803864,"(55.39283550618724, 45.348448301951976)",20.0,15,1.9499669254097804,{'DCN_6': 20.0},DCN_16,DCN_6,safety-critical,False,2.9292792573639437,True,DCN_6,21.41414414852721
REQ_92_i,52.86953483477106,"(56.73225418452188, 45.008307875066365)",11.73753418451858,40,21.305446347156938,{'DCN_6': 11.73753418451858},ACN_0,DCN_6,infotainment,False,2.8501040255198467,True,DCN_6,21.42997919489603
REQ_93_i,53.221201731103726,"(25.524450317708265, 77.84773875202971)",20.0,30,25.874030100575993,{'cloud': 20.0},ACN_0,cloud,infotainment,False,2.2982439339410305,True,DCN_14,8.540351213211794
REQ_94_a,53.76719326464489,"(28.07954562842769, 17.690889217516087)",32.822485276621784,20,11.87632843295248,{'DCN_6': 32.822485276621784},DCN_11,DCN_6,adas,False,6.488813038584869,True,DCN_6,20.702237392283028
REQ_95_i,54.24584374055403,"(43.69883258833407, 47.18252204312105)",17.381113276259644,40,16.848918395430562,{'ACN_0': 17.381113276259644},ACN_0,ACN_0,infotainment,False,2.6013564021311435,True,ACN_0,21.47972871957377
REQ_96_i,54.2707201213308,"(56.71518441624725, 34.43524743174514)",20.0,30,20.245821690713374,{'DCN_14': 20.0},ACN_0,DCN_14,infotainment,False,4.297625383039284,True,DCN_14,21.140474923392144
REQ_97_i,54.4744218690465,"(56.89097651896202, 25.935405572602605)",17.144761206085136,35,16.895174499684543,{'DCN_6': 17.144761206085136},DCN_10,DCN_6,infotainment,False,3.755371526612753,True,DCN_6,21.24892569467745
REQ_98_s,54.86579204163227,"(40.88371713140166, 33.69508249872386)",23.603802819289626,25,1.9658885535503934,{'DCN_6': 23.603802819289626},ACN_0,DCN_6,safety-critical,False,4.801029123789846,True,DCN_6,21.03979417524203
REQ_99_i,55.07816913326929,"(84.86938559959106, 5.724323498456496)",14.469138550301558,30,18.48370408575323,{'DCN_2': 14.469138550301558},ACN_1,DCN_2,infotainment,False,9.751127472139931,True,DCN_2,20.049774505572014
REQ_100_i,55.48818174914018,"(83.85050877597988, 4.930014689004749)",18.34043304734382,30,19.793672448050103,{'cloud': 18.34043304734382},ACN_0,cloud,infotainment,False,5.979495327922137,True,DCN_14,7.8041009344155725
REQ_101_i,56.46004576677245,"(87.36423750470034, 7.754027185952451)",17.935653216778206,30,16.9026811133503,{'DCN_6': 17.935653216778206},ACN_1,DCN_6,infotainment,False,8.500121898866738,True,DCN_6,20.299975620226654
REQ_102_i,57.184181854973936,"(62.37387316027405, 48.05553817258959)",20.0,40,25.558678887180577,{'DCN_14': 20.0},ACN_0,DCN_14,infotainment,False,3.684462041722809,True,DCN_14,21.263107591655437
REQ_103_a,58.29122009141206,"(60.10720463009151, 45.88573144859831)",20.0,30,10.438433268159459,{'DCN_2': 20.0},ACN_0,DCN_2,adas,False,4.278373624685097,True,DCN_2,21.144325275062982
REQ_104_i,58.41452405160604,"(57.54013113059391, 51.73607663199701)",17.789503425963474,35,19.279533237607144,{'DCN_6': 17.789503425963474},ACN_0,DCN_6,infotainment,False,3.011513944915662,True,DCN_6,21.39769721101687
REQ_105_i,59.6188532345373,"(87.57555929401401, 24.47927689543665)",14.174923578930256,35,24.781234110658385,{'DCN_6': 14.174923578930256},ACN_1,DCN_6,infotainment,False,4.834478042129561,True,DCN_6,21.03310439157409
REQ_106_s,60.36415701761718,"(35.26177713645429, 32.279300139544965)",20.0,25,1.9875431215165826,{'DCN_6': 20.0},ACN_0,DCN_6,safety-critical,False,3.9148337002672964,True,DCN_6,21.21703325994654
REQ_107_a,60.369950157838126,"(38.48827873216952, 29.602185099419593)",20.0,20,10.551173906281532,{'DCN_6': 20.0},ACN_0,DCN_6,adas,False,4.079175451096585,True,DCN_6,21.184164909780684
REQ_108_a,60.60212105587914,"(6.3379291884768545, 64.68068637900916)",29.554374871664827,25,11.037975075517785,{'DCN_14': 29.554374871664827},ACN_0,DCN_14,adas,False,6.79559380835963,True,DCN_14,20.640881238328074
REQ_109_s,60.70067995872712,"(13.415479177087443, 61.532424178690384)",20.093042025412352,25,1.927213446322297,{'DCN_2': 20.093042025412352},ACN_0,DCN_2,safety-critical,False,6.387352981959991,True,DCN_2,20.722529403608
REQ_110_i,61.069805845280015,"(5.144135456819077, 72.79197621425408)",11.04421427632179,35,23.24764501087148,{'DCN_2': 11.04421427632179},ACN_0,DCN_2,infotainment,False,5.928654691191289,True,DCN_2,20.814269061761742
REQ_111_i,61.10089066224076,"(6.03510879257042, 72.0758284578205)",11.42058903206236,40,19.68792519123184,{'DCN_2': 11.42058903206236},ACN_0,DCN_2,infotainment,False,6.086507685681582,True,DCN_2,20.782698462863685
REQ_112_i,61.5349724584201,"(0.0, 76.324509303077)",13.937784569285325,40,23.749105487196065,{'DCN_2': 13.937784569285325},ACN_0,DCN_2,infotainment,False,6.426024309979321,True,DCN_2,20.714795138004135
REQ_113_s,62.45305419635782,"(56.675781582300445, 43.5285819439233)",20.94667225309795,15,1.9419668922891777,{'ACN_0': 20.94667225309795},ACN_0,ACN_0,safety-critical,False,3.494312774411842,True,ACN_0,21.301137445117632
REQ_114_i,62.77294251141114,"(58.09876993291536, 43.07907428010836)",16.350275665192324,30,20.68589870275176,{'DCN_2': 16.350275665192324},ACN_0,DCN_2,infotainment,False,4.22212213126361,True,DCN_2,21.155575573747278
REQ_115_i,65.42157542855146,"(26.20429425024724, 63.89801533360824)",14.763831564405637,35,20.645101478410247,{'DCN_14': 14.763831564405637},DCN_4,DCN_14,infotainment,False,3.621120341257535,True,DCN_14,21.27577593174849
REQ_116_i,65.9725267519583,"(46.53915700283334, 30.13254396960986)",11.881245757147866,40,18.557773779227432,{'DCN_6': 11.881245757147866},ACN_0,DCN_6,infotainment,False,2.5396074696272186,True,DCN_6,21.492078506074556
REQ_117_i,67.95285192750453,"(48.40460688081922, 30.445992276362173)",20.580033392258812,35,19.872613798784148,{'cloud': 20.580033392258812},ACN_0,cloud,infotainment,False,2.230589476405193,True,DCN_14,8.553882104718962
REQ_118_a,68.05686290908862,"(57.08367164285524, 61.13039909486831)",20.0,20,9.17800710121657,{'DCN_6': 20.0},ACN_0,DCN_6,adas,False,4.020738936248119,True,DCN_6,21.195852212750378
REQ_119_i,68.18600549652739,"(0.0, 0.673469473426659)",17.687874713099326,30,19.436318118154663,{'DCN_6': 17.687874713099326},ACN_0,DCN_6,infotainment,False,8.88423721251775,True,DCN_6,20.22315255749645
REQ_120_i,68.56688145646885,"(0.0, 1.0464674567248808)",19.835131103739485,30,19.61092663994153,{'DCN_6': 19.835131103739485},ACN_0,DCN_6,infotainment,False,9.038841040533589,True,DCN_6,20.19223179189328
REQ_121_i,68.66440444749352,"(0.3572908704460922, 1.094457297112145)",20.0,35,18.340616308077085,{'DCN_6': 20.0},ACN_0,DCN_6,infotainment,False,9.005338085187772,True,DCN_6,20.198932382962447
REQ_122_i,68.69825961514063,"(59.04877531538112, 61.788279381316535)",20.0,40,20.649059746599356,{'DCN_2': 20.0},ACN_0,DCN_2,infotainment,False,4.756387143815126,True,DCN_2,21.048722571236976
REQ_123_s,68.86567757861691,"(38.63230965008282, 45.517338856020174)",20.0,20,1.9715672778092068,{'DCN_2': 20.0},ACN_0,DCN_2,safety-critical,False,4.929928842563304,True,DCN_2,21.01401423148734
REQ_124_s,68.86902807189351,"(42.365588020148, 56.47137040834333)",20.0,25,1.9698885537308495,{'DCN_2': 20.0},ACN_0,DCN_2,safety-critical,False,4.7143905201636915,True,DCN_2,21.057121895967263
REQ_125_a,68.88310600047554,"(52.13337057952134, 46.27711079295247)",32.034633142895174,20,9.790745092313509,{'cloud': 32.034633142895174},DCN_16,cloud,adas,False,3.4015314834640815,True,DCN_2,8.319693703307184
REQ_126_i,69.68064581114686,"(0.0, 0.0)",20.0,35,16.179320197283545,{'ACN_0': 20.0},ACN_0,ACN_0,infotainment,False,8.933854556195161,True,ACN_0,20.21322908876097
REQ_127_s,70.09729929014004,"(5.701428928600074, 4.799756217007236)",26.33047610648614,20,2.01458562394619,{'cloud': 26.33047610648614},ACN_0,cloud,safety-critical,False,5.616769082525452,True,DCN_2,7.876646183494909
